Price,A. Income,A. House Age,A. Num Rooms,A. Num Bedrooms,A. Population
756216.56,54497.324,5.613641,7.3435206,4.04,29180.098
1413105.5,73255.234,5.407872,6.1486754,3.24,41368.953
1440317.8,67176.77,5.9764647,9.515694,4.14,40456.01
1212276.4,62358.402,6.870977,7.326976,4.19,35365.945
1356539.5,69059.56,5.88648,6.9123363,4.39,35742.18
1056225.6,60912.664,7.250794,6.940808,2.14,25279.992
1384787.5,60049.86,5.659088,7.8171196,4.5,41798.664
1194440.2,75024.02,5.91249,6.0843225,3.5,35673.18
858159.6,71324.305,4.086691,6.020985,2.29,27362.19
1471031.4,71430.14,4.5730257,8.951042,5.43,45173.023
1626593.0,72646.945,6.2879133,7.053114,5.43,51126.89
781524.2,51338.965,6.292794,6.804736,3.4,28731.75
1329521.1,74435.95,3.5331028,6.1442494,3.0,51546.473
1210826.8,61687.395,5.5079136,6.9956036,3.34,45279.164
1259163.1,69284.91,5.48613,6.9805746,3.13,37680.555
1497377.1,66189.97,8.300241,7.7651215,6.45,24912.227
1159700.0,58846.49,7.973923,5.5207505,3.34,37979.31
1556256.4,81823.336,5.3036656,8.65996,3.18,31555.742
932616.06,63353.805,4.8949437,7.307412,4.39,37717.6
1842066.0,88531.09,6.300154,7.9950867,6.27,34410.19
1414294.9,71901.336,6.7216043,6.0755806,4.3,36966.477
1285019.1,72646.51,4.961008,7.8423066,4.26,35628.824
867044.94,75691.9,4.6396585,6.4691253,2.48,24436.953
1077059.1,67830.625,6.498985,8.117273,4.41,10841.333
1088635.0,70933.4,5.3353972,6.0056567,3.16,40092.336
494609.03,45750.492,4.8144784,6.3491764,3.1,39692.76
767214.8,57060.098,4.5139823,7.1895256,3.02,36853.695
1658571.9,75144.87,7.5164456,9.100083,6.32,21261.148
1308508.1,71363.21,7.286031,5.960565,4.43,27965.203
1217021.5,70169.71,6.227945,7.651813,3.36,35197.387
940229.25,56576.555,5.8525224,6.2294583,4.37,38519.043
1208458.2,57072.754,5.6444464,7.7380733,5.42,39651.75
2082236.2,78679.42,6.4496236,8.726353,3.23,57409.906
1081497.2,70091.56,5.9667625,5.2831664,4.34,37410.39
813726.1,48956.965,6.754286,6.1784234,4.43,28742.012
1016301.44,52707.07,5.9270864,6.8538685,3.44,37736.77
1782803.9,69288.1,6.51515,7.750123,5.39,52969.633
1095035.1,63918.05,5.099158,7.6629415,4.26,48669.65
2187326.5,77701.055,7.8040943,9.2870865,6.39,49495.066
1366668.1,84243.5,6.2109003,5.7794847,2.19,30239.932
1727592.6,76901.91,6.0503855,7.5654206,5.46,50668.14
815190.6,69529.73,4.2094183,7.478086,5.08,23886.56
1383508.0,67908.17,6.232585,7.813057,3.13,32949.55
1122563.9,62557.44,5.7395525,7.013864,3.47,33986.48
1059113.8,69672.31,5.2831717,7.5759735,6.37,31800.303
1480441.5,66785.25,6.0265136,7.6089196,4.37,33871.832
1016871.44,71158.055,5.051671,6.364705,3.45,30221.328
682632.8,69361.555,5.112169,5.7624044,3.37,30184.88
685775.6,64494.64,6.0628085,6.2217374,4.49,17476.832
939139.0,60798.203,5.0146847,7.141282,3.4,43682.094
1730103.1,81054.51,7.609819,5.536175,3.24,45684.34
1296432.8,69113.26,5.94799,5.4559298,4.46,48474.508
1825071.5,79458.59,6.461093,6.8801017,3.36,46292.383
1126085.1,66866.5,6.4714317,7.327363,5.09,32428.477
729989.4,61117.305,4.8123813,6.8645296,4.36,32508.465
1183272.5,73056.52,5.571478,6.0863023,4.21,45565.902
1128842.2,76911.516,6.4309382,5.939219,3.35,27891.0
1009831.1,65014.707,5.3840356,6.53901,4.21,23416.66
1005392.44,76717.09,5.5776253,7.197195,3.11,22276.373
983534.1,63330.508,5.723889,7.9682446,4.15,20383.574
1626893.5,57996.668,6.459258,8.610217,4.13,45786.86
1379671.1,74264.414,5.5568557,7.1436963,3.31,47367.07
1299327.4,60243.734,6.6816487,8.231669,3.16,33350.12
1162191.8,77978.59,5.0098257,6.6883903,4.44,39730.684
1056562.6,73458.73,6.4627085,4.958377,2.4,31514.424
1295099.4,73907.48,5.4784975,7.509485,6.36,37171.01
817938.75,51628.016,5.105886,8.696937,4.22,32713.1
1053966.4,96397.586,4.4512243,6.200118,2.4,22681.93
1427890.0,68144.44,7.201161,7.311744,5.33,33488.906
1226440.2,58547.887,6.8653135,7.3562403,6.05,40083.8
975921.9,78054.15,6.9292774,5.421476,2.45,16143.665
1664147.6,77453.48,5.9098177,7.640186,3.02,53100.277
1517922.2,75728.695,7.1039877,4.384629,2.36,46231.027
1132662.2,61081.35,5.7373943,7.8076344,3.15,25627.547
1447671.6,72120.35,4.993938,7.78858,5.04,49375.926
1220591.0,76452.805,6.2344923,7.160788,3.5,24441.967
1186662.5,53056.92,5.1802435,9.536239,6.49,35762.87
1244789.0,63081.1,5.6714664,7.5420756,5.35,41562.41
966576.0,66915.88,4.524854,7.189348,4.48,26897.135
1707494.9,70224.586,6.034564,7.573888,6.45,43719.48
729641.75,56610.64,4.8468323,7.5581374,3.29,25494.74
1235144.1,73679.164,7.515487,5.909452,2.27,19414.338
1278618.6,57115.484,8.428712,6.3225713,3.06,31202.1
1084011.8,63270.35,4.4380527,6.6179867,2.5,48531.793
1786085.8,68728.23,6.480532,8.154692,5.01,46415.36
1096938.4,57630.375,5.9135575,6.5388026,3.26,38748.504
1606602.6,80949.36,5.5120444,7.1553683,4.21,40034.418
1346969.1,60587.023,6.7014184,7.4603963,3.19,35683.67
852703.25,42258.773,5.7449946,7.552482,6.29,49215.664
1084763.0,78757.68,7.0061574,5.9438705,4.18,20453.295
1133814.1,47594.45,6.682024,8.596775,4.17,41311.066
395523.25,54465.746,5.754172,6.3758736,3.18,7234.9634
827268.25,52399.746,5.1770887,8.696622,5.04,18116.62
2119176.2,68945.0,7.3116207,9.229064,6.38,56617.145
1629573.9,73345.67,5.3083153,7.8797345,6.44,46245.414
1082370.1,73789.4,4.3574305,7.7621627,6.39,40939.766
642809.94,66047.055,3.862417,7.9559345,5.05,26534.697
1036277.06,75908.67,4.001516,7.051108,5.17,35040.332
1921028.6,84657.625,8.125142,7.456779,5.17,37068.49
1076032.5,68074.43,4.8408947,7.0744343,4.41,32060.709
892039.4,49869.48,6.6669154,7.960444,4.48,36325.68
992566.6,60300.664,5.9278216,6.6374645,4.41,34195.574
1562887.2,75245.47,8.16782,7.4200997,3.42,37410.67
1567859.1,76076.11,5.771704,7.831932,3.3,45327.574
1593331.8,81464.87,5.5626793,7.717422,6.28,45712.25
1079408.6,57094.78,6.8930435,7.118791,5.19,30879.0
2001910.2,74692.9,7.6249685,7.8409057,3.23,58221.977
1686562.1,75916.305,5.4625206,7.2983675,4.14,52072.355
779962.1,47129.098,6.02205,7.035696,4.21,34721.164
685355.44,62317.086,4.3334894,5.5752764,4.18,36075.805
634218.44,57576.055,4.2426033,6.5145802,3.4,28653.594
1153680.1,77481.71,5.688243,6.463808,2.24,30735.596
1235226.5,75408.36,5.0356593,7.7001896,4.02,33003.26
1423125.5,73739.84,4.6890087,8.244523,4.16,38988.13
1550181.1,69327.7,7.533656,6.904156,4.34,31948.938
1740719.1,96551.0,8.203878,5.266307,3.22,25707.076
1685967.6,84487.836,5.8355546,5.622522,4.29,41764.664
858088.75,53338.99,4.489991,8.17273,6.41,45234.816
1785374.2,78747.695,6.4885035,7.6169667,5.28,48614.332
1113782.5,73477.98,4.7052054,6.237991,3.44,46610.617
1182888.0,81159.8,4.600368,6.000769,4.49,40861.617
1151128.9,73294.46,5.703093,5.734421,4.0,32253.018
1420070.0,60946.59,7.210325,6.9295526,2.17,39660.67
1047280.1,53793.176,6.461261,6.8008947,2.3,43458.0
860804.44,65480.305,5.581043,6.6907287,2.24,35056.75
1314635.8,66987.51,7.8720064,5.979165,2.34,26672.078
518831.47,66626.54,4.62391,6.3353033,3.39,20257.791
1510883.8,63445.863,6.943529,7.85276,5.49,46462.312
988123.75,50935.96,6.6067753,7.3266654,6.14,44128.2
1490904.6,74085.92,6.263489,7.5741024,4.22,49674.434
1306350.0,64410.68,6.6677656,6.1379547,2.31,47477.004
1628490.8,66710.02,7.416908,7.1987157,6.15,34238.492
547918.3,43940.87,7.243933,6.6579647,2.23,23999.078
946821.3,69313.97,4.6452594,6.734007,3.29,30418.682
1074369.8,66398.41,5.4634657,8.812317,5.48,25841.53
1468752.6,67136.08,6.218487,8.408889,5.17,31846.254
1094879.8,66547.016,5.846095,6.847298,4.13,27850.822
754960.56,72472.37,5.8018785,5.374962,2.45,19745.492
1578760.8,82958.02,5.2259693,6.828232,4.15,43015.094
1433006.6,88968.52,4.9083295,7.0140977,3.01,34751.74
1794014.2,83417.24,6.658435,6.294627,4.09,34922.254
1373022.2,68613.01,6.9796095,7.4153204,3.49,31936.441
961311.75,68527.336,4.2129474,6.243116,2.07,38852.68
1398466.6,78818.72,6.3406367,8.672264,3.01,20631.297
1676172.2,76948.45,6.4478745,8.680824,3.01,33189.8
899466.56,56315.35,5.0649753,8.70824,3.46,40985.477
1658695.1,84898.8,6.85331,5.0558577,4.16,46066.867
785460.7,54094.85,5.9773827,7.501275,6.03,29371.033
895441.0,68661.25,5.001163,6.3826685,2.08,25431.398
1442674.1,87062.46,6.6984415,6.945353,2.31,15007.772
1324022.0,82093.56,4.988321,6.7800717,2.43,30644.236
671671.7,58521.895,4.750536,6.8541746,3.46,44423.5
1065953.4,71117.41,4.7092943,5.9592724,4.23,43998.062
1124800.0,76888.25,4.8312044,5.8051934,4.47,40974.152
697840.56,64608.223,4.0570073,6.382472,4.43,36947.258
1646565.0,60555.04,7.329765,8.071889,5.12,46257.125
1416648.2,80980.26,5.428227,6.6787877,3.38,37340.984
1072891.1,69945.46,5.5215015,7.4433947,5.21,25022.1
1217320.8,56956.344,6.4886093,6.777043,3.16,57931.67
1096173.1,59580.332,5.4051414,7.3121247,4.03,38525.24
1216307.1,75398.08,5.952215,5.288573,4.42,42304.316
1621035.9,79055.65,6.947016,7.5096793,5.39,41724.91
1445804.9,68113.31,6.306611,7.2065425,3.37,44316.387
1417958.0,90201.41,5.5380187,6.0157876,2.38,35220.863
677277.6,44206.21,6.358367,7.304254,6.27,23033.549
1410815.0,82748.75,5.554757,7.9990478,3.04,20152.17
1520371.0,78933.49,6.8441644,7.416307,3.15,28675.19
1086716.8,55833.703,7.3438764,6.732812,3.28,37838.867
1647216.6,73853.7,6.1898193,7.842875,4.01,34823.605
1203623.9,76956.49,7.200016,6.412198,4.39,23867.326
1715743.4,72682.76,6.544492,8.502343,3.37,45348.56
1267714.1,64188.527,7.24488,7.089832,6.3,34211.297
1564563.6,83656.49,7.553569,5.4571457,3.5,42841.742
628870.4,53793.28,4.5674505,5.1932597,3.32,37683.746
1534156.2,89910.75,6.2252793,5.66214,4.45,37517.883
1041896.9,64105.605,6.0992866,5.289327,3.31,42938.164
950121.56,60075.89,5.2849264,7.604092,6.21,30394.887
1377275.1,72331.68,6.7333417,6.633599,3.38,34718.074
777733.6,42969.66,6.295501,7.8855076,4.38,29594.09
702321.75,48418.254,5.8555307,6.110108,4.04,41513.4
846052.94,57880.645,5.7963576,7.2722945,6.02,20255.98
1390870.1,74992.16,7.0343204,7.7161,6.12,30885.203
1394901.0,54203.3,7.2983375,6.204287,2.49,60388.344
1779858.2,70632.61,7.2940855,7.1584496,4.17,45919.26
1754866.4,86051.086,6.0485168,6.1967034,3.26,49475.67
1160397.9,72630.01,5.7378955,4.7110605,3.03,45888.875
808373.7,61821.94,5.738638,8.076674,4.29,19123.42
1277172.5,70754.59,6.4853334,8.183184,6.33,25442.396
1026126.56,62840.19,6.389364,6.002305,3.33,35658.69
469016.25,54259.477,6.064385,5.491746,4.31,26482.16
962551.06,56060.902,6.1561456,6.669532,4.26,42461.316
1385749.1,86401.89,5.7441525,5.8338,3.36,38799.434
1605398.6,73466.77,6.3416915,7.6976657,6.28,43108.02
1196254.1,70817.4,5.641714,7.7443457,5.08,33597.496
1879797.8,79661.164,6.7393055,7.5037684,6.23,44099.75
1271752.4,61506.594,6.411062,6.7010593,3.13,53962.055
1876746.5,78114.42,7.5700455,8.423978,6.0,41831.043
1109586.4,73779.09,4.847919,6.502541,2.46,40935.062
1560270.5,78705.91,5.1934686,7.6090217,6.21,40204.52
1572814.9,83145.086,7.1909757,9.309901,6.17,7360.2954
1465223.5,63232.94,7.350601,7.26295,4.24,33637.957
1049672.2,71560.02,5.685707,5.7763433,4.12,40311.277
1231157.2,79310.36,4.247434,7.518204,4.38,43982.188
854812.25,56290.32,5.7655997,7.1120243,3.21,27648.723
1250494.8,74526.5,5.6796894,7.002164,5.48,32518.484
962183.8,61467.75,5.270573,7.382902,5.35,38816.137
1864670.1,73658.12,6.099712,7.9253874,4.16,57646.39
577104.8,56743.58,5.2513423,5.1291203,4.14,23889.156
1016187.1,63582.977,4.7978563,5.8725243,2.16,52070.895
1492965.8,78358.945,5.2581596,8.102096,6.19,40591.324
1811265.5,82743.51,6.514382,8.137475,5.3,41859.074
1083745.4,61877.55,5.5460286,6.8018875,3.25,28604.943
1292979.4,59963.914,7.369297,6.442742,3.23,39170.31
1155513.1,58099.54,6.7582483,9.148799,4.41,27063.088
1294069.5,75054.75,6.2826934,6.402844,4.25,37179.35
1159147.1,79163.78,4.112661,6.9226184,4.39,31514.443
1469561.6,69442.445,5.967036,5.58098,3.19,56984.145
988746.44,76181.21,5.4793096,5.313802,4.27,22850.033
774491.6,56799.074,4.8614287,4.4991198,4.23,52875.066
325195.94,52511.656,4.579885,6.5612206,3.3,24612.986
1477596.0,86362.78,5.8000307,6.7693257,4.47,34050.13
1483808.4,74230.516,6.471662,7.3640075,5.09,19108.535
867444.7,80793.42,4.365597,7.0604677,4.41,25377.562
1420858.9,72618.54,5.160574,7.640127,4.46,37345.91
680982.75,48662.3,6.310493,7.1956353,6.46,29002.096
996996.4,71277.266,5.4118776,6.2865796,3.17,36325.79
1439028.5,80285.68,5.749936,5.211934,3.03,48633.83
796910.7,62681.797,7.341254,4.125278,3.01,17454.455
1166158.1,65673.75,5.689867,7.34679,6.27,32367.447
1055548.6,64426.867,5.5040126,8.950179,3.31,18214.314
1642051.9,83801.82,4.88815,8.707379,5.39,33184.55
1734239.1,87638.12,6.347008,6.9537706,2.45,34109.246
1193519.5,69179.7,5.4247737,6.08348,3.25,36323.695
555755.7,77540.89,3.0047169,6.5308576,2.02,21671.514
1244631.5,67612.49,5.352809,7.474353,5.05,40272.367
1768036.4,73180.67,6.241899,9.118588,3.33,43144.715
1047452.5,75786.35,5.174373,5.9224086,3.1,36352.35
1038330.06,68294.305,5.70687,6.4577923,3.5,21770.674
895600.44,57684.527,6.4021335,6.0532403,2.16,31033.023
1352018.2,71701.84,5.8979545,7.5170913,6.11,27610.387
1128045.1,68259.164,7.1440783,8.092216,3.11,17861.316
1268570.8,70972.24,4.758438,8.0504875,4.3,45696.875
1061517.8,71307.91,5.3352146,7.5082717,3.42,27619.164
1724733.0,87626.945,6.5886135,7.608873,3.15,36654.465
1660975.1,66651.6,8.042661,7.145905,5.46,46165.7
1797621.2,68600.04,7.8920393,8.069702,3.09,39091.22
879511.2,67846.05,5.379705,6.1038632,4.15,27442.096
1565151.5,63345.188,7.56414,7.282044,3.13,41461.945
1199128.4,66262.195,6.292294,4.9236813,4.23,45055.24
651788.0,73659.1,4.6620164,5.080215,4.47,39575.39
586381.56,60904.45,4.0357766,6.476942,2.45,33078.15
1151741.1,63543.59,6.4067345,5.5670485,3.45,44541.645
1279051.6,67582.84,5.6398916,8.013745,3.04,41529.695
585531.25,54841.766,5.2549167,5.6636577,2.15,31196.479
884227.2,69657.36,6.352332,5.3688045,3.08,29973.094
796666.1,66369.75,4.268976,7.3990664,6.41,18683.535
1624842.1,68785.85,6.1500616,9.507527,4.11,40634.95
1559997.1,61306.117,8.47228,6.1816645,2.05,37252.72
615506.8,54850.742,4.6159177,5.54814,3.2,38390.67
1533492.8,71795.86,5.602506,7.9972906,6.45,49773.195
1239940.0,69676.59,5.477065,5.8935437,3.14,31727.365
1308465.2,55815.57,7.1515913,6.0029383,2.35,42961.766
1430813.4,71332.555,6.2623553,4.5651555,4.04,49628.414
943404.25,61951.17,6.0651836,7.4386334,5.43,31521.275
938420.8,57855.69,5.1843824,6.568366,4.06,40581.758
1206393.1,66706.08,5.711786,7.890367,5.13,38981.043
481391.66,54890.1,5.2898035,5.532092,2.03,32642.037
1144641.9,61666.5,6.089202,8.13837,3.17,24865.984
1028636.44,75435.42,5.5892625,6.8901463,3.46,22637.484
856931.5,61683.0,5.9734726,6.2886114,4.38,29674.033
1742566.0,68211.29,7.9335837,6.970127,4.28,40808.99
1617115.0,75282.445,7.149076,7.484608,5.36,28385.502
1364029.1,67143.75,5.7956853,7.877534,3.06,32715.66
1702526.0,68974.1,7.8200946,6.8079376,3.13,31832.992
1375105.4,69845.234,5.5917883,7.736606,6.1,37014.02
1174779.1,74475.55,6.1919894,7.8838406,5.23,21149.008
1126778.4,70219.69,5.7072473,7.6094995,5.01,28553.816
1095727.6,64455.777,6.152456,7.4257956,6.14,29066.219
680418.75,42940.14,4.2380657,7.8127246,6.36,45709.117
1506798.8,66490.836,6.5393615,7.9511566,5.46,33650.094
1185935.6,64261.83,5.695522,6.61283,2.22,41190.547
2024121.5,85207.42,7.0315013,7.345308,5.31,40946.07
1562842.6,76268.09,6.377043,9.002045,6.1,25978.895
1851065.5,69918.445,6.93183,8.3109865,4.13,54346.754
287307.6,51144.85,4.191622,6.701869,3.03,18277.602
968280.5,72583.25,6.521821,5.7736187,4.49,21768.32
880084.7,58182.062,6.05291,7.8719964,5.29,17668.951
1685368.1,85952.49,7.205817,7.066254,6.2,24222.47
1169547.5,79801.76,6.3139715,5.519717,2.39,33579.914
1613814.9,67922.6,7.3091917,7.3709927,3.2,35447.92
675919.7,46062.754,7.840108,6.215336,2.45,28288.332
1688642.6,83658.664,6.152829,6.690875,4.47,42647.87
868435.25,58299.824,5.037563,7.002686,4.03,31675.268
823941.94,62342.848,6.5060835,4.66626,2.47,38010.37
601007.4,44328.258,5.644952,6.813809,2.06,20820.242
1144901.2,73470.93,5.7225094,6.1692147,3.47,32855.504
1069827.8,64438.11,6.0847926,6.4649673,4.43,40538.96
944491.06,54516.633,7.123411,4.3219385,2.32,51298.95
790721.4,74182.51,5.4324026,7.2245517,3.14,14659.994
809486.7,43800.293,7.364522,6.9907446,2.17,34184.965
743393.4,50703.152,6.096813,7.7848177,4.49,26324.207
1130293.6,81721.61,4.395841,5.8559012,4.44,40454.82
1867050.5,74455.445,6.718328,6.986395,4.5,62449.973
1043548.6,61634.035,5.748255,6.8677926,3.49,46857.47
646198.25,47634.19,4.005731,6.784131,3.25,51505.71
1656401.9,81093.234,6.6035485,6.564981,2.4,38473.13
1214563.1,50571.406,6.925276,7.946493,6.12,40913.305
578396.25,69799.55,3.6348975,6.6411085,4.46,17217.217
1344651.6,80955.09,6.7284718,6.5113897,3.28,29431.807
2219724.2,99317.82,5.495861,7.1827216,6.03,50350.35
565680.56,53510.246,6.0331235,5.615798,2.45,22977.916
1091928.6,77755.54,5.7185407,6.89179,4.36,22239.283
1229703.0,67726.195,5.841467,8.416413,6.37,37158.74
615144.9,46135.246,5.6563435,7.303475,3.47,39232.227
1469237.2,77089.66,6.122816,6.2655926,4.38,46740.887
1205212.2,88850.48,4.7835674,6.159183,2.38,26565.334
1377430.1,61828.03,7.1292863,7.035451,6.24,43068.23
1037382.56,70553.46,5.57757,5.9385424,4.38,43538.297
1073857.1,65220.105,6.865265,7.455661,4.0,22585.236
1448081.2,77932.56,5.942552,7.1233068,3.41,29085.137
437436.12,54341.152,3.7539067,7.1571198,4.19,30542.213
952912.2,70850.4,7.306785,4.2096205,2.14,33845.65
1123992.0,68482.914,4.9498453,7.536691,4.26,37366.86
1440897.4,67006.36,5.7063894,9.295531,6.38,34653.797
1648201.8,81941.23,5.8880053,7.381077,6.16,41766.86
1390990.9,71717.87,7.1010537,7.620691,3.08,27524.955
1406437.6,80168.914,6.158569,7.905984,6.23,24833.299
1703880.2,73047.33,6.458335,7.518636,6.04,47053.46
1553459.4,76186.84,7.4185534,7.4705577,5.02,30829.906
872595.06,50764.67,6.2928786,7.383725,3.13,33577.086
1030324.94,72551.37,5.0459323,5.6138344,4.48,39740.062
1194113.8,59981.133,6.236576,6.852802,2.35,49620.383
978103.6,74521.14,3.9663916,7.7314634,6.14,26251.873
1224186.8,77853.31,4.1521525,7.11508,3.02,38031.074
1062877.9,71684.09,5.229372,7.521449,5.17,24555.336
1023943.75,76223.56,6.3716273,5.342217,2.42,30165.338
834599.94,51654.28,5.3277116,8.791272,4.3,28197.62
596350.4,60717.4,4.4092093,5.3036866,4.11,42891.598
578142.5,69413.62,3.1188016,5.3729925,4.39,43722.516
1578087.1,78529.53,7.060888,7.634762,5.2,23897.117
1285098.8,71350.77,5.802554,8.787965,4.38,29207.16
1520263.8,70250.57,6.406192,8.106739,6.16,35271.363
722115.1,54725.203,5.5719576,7.2221527,5.15,26993.357
1085103.0,68508.32,6.535286,7.1515965,6.23,25290.41
1037033.06,66789.164,5.3900356,6.7833467,4.47,35735.324
1316206.2,62087.477,6.182507,8.135098,6.13,43013.797
1137069.2,77345.47,5.4075146,8.243178,3.11,26706.91
1248689.6,52018.164,5.312268,7.8349257,4.07,60742.637
1939603.1,87916.91,7.7384224,6.916735,2.31,32697.879
1048800.6,44710.184,5.409128,8.9513445,4.06,56584.414
1028275.1,44048.457,6.8709717,8.217176,5.49,40942.594
642646.44,64201.504,5.174681,5.2201266,3.42,23252.164
1812209.1,80778.57,7.5793667,6.822503,3.15,42462.027
1139959.9,54407.08,6.402339,7.423948,3.3,36707.94
1673538.1,70594.16,6.727456,6.8447123,2.04,55601.05
1324845.9,66357.88,6.4972224,7.0286794,5.02,39575.98
916717.6,62141.7,5.060596,6.0636806,4.01,37463.836
2115010.8,83774.55,7.703566,9.652004,4.23,37130.797
696014.44,39777.605,5.8046274,7.147719,3.16,38725.426
2021310.8,83088.07,6.45973,8.725139,5.17,40564.64
253185.7,52588.684,5.261432,5.053066,2.49,32938.355
911247.8,57818.8,6.855623,6.051939,4.37,37984.188
1573288.9,81462.86,6.1140437,7.065028,4.02,31484.955
1463383.5,74584.375,5.720482,6.4147744,3.36,46372.746
1366854.2,67445.14,6.9805946,7.4869037,3.24,36419.17
1347904.4,61660.273,6.9869385,6.2629914,3.12,50291.36
913397.06,74405.375,5.6230717,5.546842,2.43,28304.924
1613414.2,71074.8,6.8075733,7.2904954,5.28,44214.492
928563.8,77864.516,5.119941,6.9296865,3.4,25200.424
994654.44,70692.375,3.9094326,7.7634535,4.36,31027.506
1434144.2,72750.56,5.9041467,7.308664,3.3,45134.652
1382787.4,76483.586,5.232204,5.4583797,2.01,54737.926
962591.7,74401.695,5.2644877,5.4164104,2.16,26015.385
1373528.5,59378.45,6.905367,7.0850863,3.34,43306.35
1558639.9,84691.77,6.7337985,7.6240945,5.19,22216.787
1533815.9,66832.305,7.374955,5.7935896,2.08,41344.52
1791771.2,81947.836,7.470063,6.1229086,2.41,43487.58
1274983.6,68342.26,6.4645076,7.4593234,5.27,34530.727
1176437.9,52941.73,6.0643744,6.7187195,4.02,54294.766
1530172.5,81785.71,4.521074,6.847854,3.17,56712.07
1825858.2,94494.38,7.2404337,6.7003155,3.12,31307.521
974599.94,68177.41,6.463362,5.625555,3.48,23835.287
856261.6,65893.445,4.9684787,6.665318,4.1,28173.79
1903533.1,71793.87,7.3282013,7.4223046,6.08,53272.793
1629640.5,90864.875,4.840862,7.3459253,5.01,39183.03
1192672.4,62034.98,5.8254333,7.8787565,4.29,29194.004
1068856.2,75545.625,5.586017,5.9291377,4.26,32614.318
1535844.9,74852.734,7.0521584,8.433008,6.29,26120.66
1033155.3,62303.113,5.2317324,8.454274,3.05,33711.727
1530013.5,71481.03,5.188492,7.152361,4.32,45246.176
1131225.8,80484.87,4.50988,5.7714224,2.3,28076.979
1347226.0,84431.67,4.4383245,7.793079,3.27,26124.406
676738.7,55707.355,4.4167295,6.756376,4.25,22588.578
1437755.8,81023.016,6.512187,5.656994,2.36,30501.648
744741.94,72466.08,5.831391,5.670833,2.01,12113.114
1230629.0,71663.3,6.007089,6.7102904,2.02,35315.03
1976170.1,81881.61,5.254399,8.952151,4.49,62340.64
1033864.6,85480.44,2.797215,5.184569,4.19,47508.805
1558572.2,63753.863,8.112336,7.6947446,6.35,31347.69
849180.9,56935.33,6.4899716,6.2342534,4.19,32965.934
717661.56,66513.88,6.7784038,8.044497,4.49,5727.486
1187091.0,72554.54,5.443882,6.822377,4.09,36249.406
1326946.8,69956.75,4.9821014,7.8607187,3.17,35148.164
1245785.0,65126.703,4.1450686,7.3164363,4.05,47258.76
1331897.5,71270.84,5.425916,7.6919146,6.28,40130.81
1472337.8,59124.125,6.4201746,8.0169935,4.49,36442.996
1130221.2,55383.023,7.098642,8.120948,5.48,36106.367
907462.44,52512.844,7.3718443,6.219345,3.35,25943.078
1581817.4,77050.18,6.2863646,5.948392,4.05,47171.91
1441576.9,73267.9,5.80522,7.3847637,4.48,44674.47
820250.4,58585.098,6.421532,5.6137524,3.36,28026.783
1293461.8,72770.164,7.6804166,6.387694,4.05,21357.037
1288122.6,70203.6,5.1483016,5.573351,3.1,40588.574
1361007.5,75841.484,6.2292266,6.0486917,2.09,48641.8
1084427.1,73679.41,4.8195696,5.6617594,4.33,42734.242
1638094.5,72928.97,7.7770057,6.114027,2.46,38728.043
1197437.4,64448.82,5.915846,7.7732706,6.09,21240.152
928210.75,52652.652,5.688943,7.2172685,4.06,34776.586
1367619.9,78482.23,7.030043,6.6419544,3.33,28452.314
1486401.4,68398.36,6.6021876,6.8613696,2.37,49548.72
1555510.4,73921.63,7.543492,5.880753,2.04,36269.234
1434240.4,71162.38,6.684223,7.2239213,3.4,39134.555
981785.06,61269.676,5.422936,7.724148,5.12,36337.754
1005431.44,75175.01,5.8063498,5.614777,4.13,25943.715
1346049.6,71286.516,6.422958,7.3575006,4.2,36411.973
942397.06,52190.97,6.4438553,6.3217044,2.06,39309.465
1812766.0,84054.44,6.9764524,6.3410215,3.04,38712.707
981559.8,69017.58,5.5936465,6.504091,4.37,27751.984
1914509.5,81490.49,6.364692,8.708421,5.35,55928.086
1034366.75,69273.77,4.0874705,7.2843995,5.44,42086.79
1795222.8,87106.516,5.7847342,7.257372,6.34,44102.2
965491.9,59821.355,5.0978713,5.330953,3.41,54223.656
1384802.5,69517.84,4.4856153,9.115588,4.01,39739.758
1902814.5,95358.18,5.140235,6.611756,2.02,49759.13
923830.3,45546.645,4.602925,8.698536,5.22,34810.68
1074646.9,69664.08,7.61218,5.9456186,2.0,37012.992
1069292.4,65221.125,5.6040225,7.844858,5.44,34752.938
1065679.1,74452.82,5.1081476,5.4560423,4.4,37298.07
855667.2,61046.29,7.105245,4.69614,4.49,40277.9
985462.25,66537.59,5.6136646,6.598793,3.48,39265.01
664299.0,64675.75,4.367779,5.5278134,4.38,36376.49
603714.8,56586.13,4.939216,8.062721,5.19,19540.908
1300134.0,66148.99,7.2406077,6.87254,3.16,38903.2
1095391.8,62714.625,5.4212966,7.3652425,4.17,40082.664
1357797.9,73490.6,6.3520985,6.5784616,2.06,52452.08
730739.44,51858.902,5.6288805,7.230378,3.45,28593.879
1115627.8,67481.414,6.827844,8.136066,6.26,18846.254
1204753.0,74497.67,6.1660266,8.142658,4.01,28160.457
1441526.9,70073.5,5.887433,7.222302,5.14,40109.83
1336743.4,86458.984,4.555123,8.280669,6.27,22321.436
742705.25,56894.402,5.292656,6.2525454,3.1,32478.664
1150439.0,58153.23,5.643086,6.7519507,3.39,45756.53
1326846.8,84556.63,5.0924587,6.7234125,2.42,31797.318
